Date,AccountValue
2017-01-24,110247.0
2017-01-25,110310.0
2017-01-26,110416.0
2017-01-27,110474.0
2017-01-30,110360.0
2017-01-31,110350.0
2017-02-01,110334.0
2017-02-02,110356.0
2017-02-03,110448.0
2017-02-06,110395.0
2017-02-07,110400.0
2017-02-08,110402.0
2017-02-09,110507.0
2017-02-10,110585.0
2017-02-13,110646.0
2017-02-14,110671.0
2017-02-15,110665.0
2017-02-16,110739.0
2017-02-17,110672.0
2017-02-21,109566.0
2017-02-22,109557.0
2017-02-23,109565.0
2017-02-24,109602.0
2017-02-27,109639.0
2017-02-28,109629.0
2017-03-01,109809.0
2017-03-02,109798.0
2017-03-03,109820.0
2017-03-06,109783.0
2017-03-07,109713.0
2017-03-08,109684.0
2017-03-09,109723.0
2017-03-10,109703.0
2017-03-13,109776.0
2017-03-14,109693.0
2017-03-15,109779.0
2017-03-16,109801.0
2017-03-17,109783.0
2017-03-20,109745.0
2017-03-21,109486.0
2017-03-22,109516.0
2017-03-23,109480.0
2017-03-24,109434.0
2017-03-27,109478.0
2017-03-28,109557.0
2017-03-29,109583.0
2017-03-30,109631.0
2017-03-31,109572.0
2017-04-03,109531.0
2017-04-04,109544.0
2017-04-05,109450.0
2017-04-06,109505.0
2017-04-07,109515.0
2017-04-10,109515.0
2017-04-11,109453.0
2017-04-12,109433.0
2017-04-13,109326.0
2017-04-17,109419.0
2017-04-18,109391.0
2017-04-19,109369.0
2017-04-20,109470.0
2017-04-21,109378.0
2017-04-24,109613.0
2017-04-25,109717.0
2017-04-26,109730.0
2017-04-27,109763.0
2017-04-28,109732.0
2017-05-01,109758.0
2017-05-02,109756.0
2017-05-03,109757.0
2017-05-04,109757.0
2017-05-05,109793.0
2017-05-08,109856.0
2017-05-09,109837.0
2017-05-10,109873.0
2017-05-11,109848.0
2017-05-12,109815.0
2017-05-15,109903.0
2017-05-16,109907.0
2017-05-17,109628.0
2017-05-18,109687.0
2017-05-19,109774.0
2017-05-22,109845.0
2017-05-23,109882.0
2017-05-24,109840.0
2017-05-25,109514.0
2017-05-26,109522.0
2017-05-30,109547.0
2017-05-31,109518.0
2017-06-01,109645.0
2017-06-02,109691.0
2017-06-05,109692.0
2017-06-06,109662.0
2017-06-07,109674.0
2017-06-08,109663.0
2017-06-09,109619.0
2017-06-12,109653.0
2017-06-13,109746.0
2017-06-14,109721.0
2017-06-15,109699.0
2017-06-16,109700.0
2017-06-19,109827.0
2017-06-20,109721.0
2017-06-21,109721.0
2017-06-22,109699.0
2017-06-23,109717.0
2017-06-26,109731.0
2017-06-27,109614.0
2017-06-28,109745.0
2017-06-29,109745.0
2017-06-30,109617.0
2017-07-03,109459.0
2017-07-05,109697.0
2017-07-06,109532.0
2017-07-07,109622.0
2017-07-10,109634.0
2017-07-11,109614.0
2017-07-12,109742.0
2017-07-13,109759.0
2017-07-14,109803.0
2017-07-17,109798.0
2017-07-18,109802.0
2017-07-19,109740.0
2017-07-20,108992.0
2017-07-21,108948.0
2017-07-24,108988.0
2017-07-25,108988.0
2017-07-26,108966.0
2017-07-27,108921.0
2017-07-28,108901.0
2017-07-31,108948.0
2017-08-01,108894.0
2017-08-02,108941.0
2017-08-03,108917.0
2017-08-04,108936.0
2017-08-07,108967.0
2017-08-08,108947.0
2017-08-09,108969.0
2017-08-10,108741.0
2017-08-11,108751.0
2017-08-14,108848.0
2017-08-15,108878.0
2017-08-16,108913.0
2017-08-17,108645.0
2017-08-18,108643.0
2017-08-21,108640.0
2017-08-22,108790.0
2017-08-23,108767.0
2017-08-24,108746.0
2017-08-25,108764.0
2017-08-28,108766.0
2017-08-29,108789.0
2017-08-30,108875.0
2017-08-31,108953.0
2017-09-01,108988.0
2017-09-05,108904.0
2017-09-06,108985.0
2017-09-07,108967.0
2017-09-08,108964.0
2017-09-11,109107.0
2017-09-12,109104.0
2017-09-13,109009.0
2017-09-14,108695.0
2017-09-15,108736.0
2017-09-18,108772.0
2017-09-19,108784.0
2017-09-20,108802.0
2017-09-21,108782.0
2017-09-22,108791.0
2017-09-25,108780.0
2017-09-26,108803.0
2017-09-27,108914.0
2017-09-28,108843.0
2017-09-29,108928.0
2017-10-02,108972.0
2017-10-03,108959.0
2017-10-04,108965.0
2017-10-05,108965.0
2017-10-06,109308.0
2017-10-09,109295.0
2017-10-10,109334.0
2017-10-11,109393.0
2017-10-12,109369.0
2017-10-13,109370.0
2017-10-16,109432.0
2017-10-17,109432.0
2017-10-18,109469.0
2017-10-19,109462.0
2017-10-20,109555.0
2017-10-23,109491.0
2017-10-24,109521.0
2017-10-25,109473.0
2017-10-26,109495.0
2017-10-27,109584.0
2017-10-30,109544.0
2017-10-31,109553.0
2017-11-01,109636.0
2017-11-02,109653.0
2017-11-03,109706.0
2017-11-06,109742.0
2017-11-07,109709.0
2017-11-08,109816.0
2017-11-09,109729.0
2017-11-10,109734.0
2017-11-13,109776.0
2017-11-14,109575.0
2017-11-15,109459.0
2017-11-16,109610.0
2017-11-17,109582.0
2017-11-20,109587.0
2017-11-21,109660.0
2017-11-22,109694.0
2017-11-24,109101.0
2017-11-27,109152.0
2017-11-28,109145.0
2017-11-29,109242.0
2017-11-30,109109.0
2017-12-01,109169.0
2017-12-04,109157.0
2017-12-05,109119.0
2017-12-06,109178.0
2017-12-07,109199.0
2017-12-08,109255.0
2017-12-11,109351.0
2017-12-12,109321.0
2017-12-13,109253.0
2017-12-14,108597.0
2017-12-15,108814.0
2017-12-18,108933.0
2017-12-19,108867.0
2017-12-20,108917.0
2017-12-21,109528.0
2017-12-22,109537.0
2017-12-26,109536.0
2017-12-27,109537.0
2017-12-28,109563.0
2017-12-29,109428.0
2018-01-02,109584.0
2018-01-03,109741.0
2018-01-04,109792.0
2018-01-05,109865.0
2018-01-08,109877.0
2018-01-09,109891.0
2018-01-10,109749.0
2018-01-11,108669.0
2018-01-12,108737.0
2018-01-16,108790.0
2018-01-17,108600.0
2018-01-18,108189.0
2018-01-19,108598.0
2018-01-22,108826.0
2018-01-23,108838.0
2018-01-24,108902.0
2018-01-25,108091.0
2018-01-26,108274.0
2018-01-29,108210.0
2018-01-30,108022.0
2018-01-31,108062.0
2018-02-01,107992.0
2018-02-02,107487.0
2018-02-05,106510.0
2018-02-06,107059.0
2018-02-07,106922.0
2018-02-08,106347.0
2018-02-09,106516.0
2018-02-12,106725.0
2018-02-13,106783.0
2018-02-14,107098.0
2018-02-15,107275.0
2018-02-16,107331.0
2018-02-20,107323.0
2018-02-21,107207.0
2018-02-22,107230.0
2018-02-23,107487.0
2018-02-26,107558.0
2018-02-27,107521.0
2018-02-28,107424.0
2018-03-01,107074.0
2018-03-02,107176.0
2018-03-05,107419.0
2018-03-06,107448.0
2018-03-07,107515.0
2018-03-08,107596.0
2018-03-09,107749.0
2018-03-12,107829.0
2018-03-13,107807.0
2018-03-14,107774.0
2018-03-15,107725.0
2018-03-16,107805.0
2018-03-19,107411.0
2018-03-20,107479.0
2018-03-21,107505.0
2018-03-22,106855.0
2018-03-23,106481.0
2018-03-26,107025.0
2018-03-27,106657.0
2018-03-28,106691.0
2018-03-29,106748.0
2018-04-02,106453.0
2018-04-03,106687.0
2018-04-04,106956.0
2018-04-05,107052.0
2018-04-06,106614.0
2018-04-09,106737.0
2018-04-10,106999.0
2018-04-11,107004.0
2018-04-12,107168.0
2018-04-13,107054.0
2018-04-16,107293.0
2018-04-17,107457.0
2018-04-18,107488.0
2018-04-19,107319.0
2018-04-20,107183.0
2018-04-23,107174.0
2018-04-24,106894.0
2018-04-25,107072.0
2018-04-26,107176.0
2018-04-27,107150.0
2018-04-30,107029.0
2018-05-01,107059.0
2018-05-02,106941.0
2018-05-03,106863.0
2018-05-04,107139.0
2018-05-07,107128.0
2018-05-08,107144.0
2018-05-09,107389.0
2018-05-10,107476.0
2018-05-11,107540.0
2018-05-14,107571.0
2018-05-15,107502.0
2018-05-16,107667.0
2018-05-17,107627.0
2018-05-18,107579.0
2018-05-21,107753.0
2018-05-22,107631.0
2018-05-23,107770.0
2018-05-24,107744.0
2018-05-25,107643.0
2018-05-29,107420.0
2018-05-30,107636.0
2018-05-31,107569.0
2018-06-01,107731.0
2018-06-04,107645.0
2018-06-05,107960.0
2018-06-06,108099.0
2018-06-07,108117.0
2018-06-08,108146.0
2018-06-11,108186.0
2018-06-12,107705.0
2018-06-13,107656.0
2018-06-14,107747.0
2018-06-15,107700.0
2018-06-18,107735.0
2018-06-19,107639.0
2018-06-20,107674.0
2018-06-21,107490.0
2018-06-22,107569.0
2018-06-25,107158.0
2018-06-26,107304.0
2018-06-27,107072.0
2018-06-28,107175.0
2018-06-29,107198.0
2018-07-02,107322.0
2018-07-03,107172.0
2018-07-05,107355.0
2018-07-06,107459.0
2018-07-09,107238.0
2018-07-10,107754.0
2018-07-11,107540.0
2018-07-12,107727.0
2018-07-13,107771.0
2018-07-16,107681.0
2018-07-17,107902.0
2018-07-18,107856.0
2018-07-19,107844.0
2018-07-20,107800.0
2018-07-23,107899.0
2018-07-24,107958.0
2018-07-25,107971.0
2018-07-26,107902.0
2018-07-27,107903.0
2018-07-30,107902.0
2018-07-31,107952.0
2018-08-01,107835.0
2018-08-02,108058.0
2018-08-03,108089.0
2018-08-06,107927.0
2018-08-07,107236.0
2018-08-08,107252.0
2018-08-09,107212.0
2018-08-10,107054.0
2018-08-13,107007.0
2018-08-14,107103.0
2018-08-15,106957.0
2018-08-16,107137.0
2018-08-17,107199.0
2018-08-20,107277.0
2018-08-21,107279.0
2018-08-22,107272.0
2018-08-23,107257.0
2018-08-24,107392.0
2018-08-27,107462.0
2018-08-28,107084.0
2018-08-29,107063.0
2018-08-30,107118.0
2018-08-31,107122.0
2018-09-04,107104.0
2018-09-05,106934.0
2018-09-06,106965.0
2018-09-07,106948.0
2018-09-10,107014.0
2018-09-11,107096.0
2018-09-12,107077.0
2018-09-13,107223.0
2018-09-14,107238.0
2018-09-17,106978.0
2018-09-18,107256.0
2018-09-19,107296.0
2018-09-20,107490.0
2018-09-21,107486.0
2018-09-24,107427.0
2018-09-25,107552.0
2018-09-26,107436.0
2018-09-27,107531.0
2018-09-28,107517.0
2018-10-01,107567.0
2018-10-02,107717.0
2018-10-03,107601.0
2018-10-04,107563.0
2018-10-05,107316.0
2018-10-08,107325.0
2018-10-09,107270.0
2018-10-10,106230.0
2018-10-11,106173.0
2018-10-12,106283.0
2018-10-15,106251.0
2018-10-16,106501.0
2018-10-17,106485.0
2018-10-18,106369.0
2018-10-19,106111.0
2018-10-22,106065.0
2018-10-23,106187.0
2018-10-24,105661.0
2018-10-25,105813.0
2018-10-26,105614.0
2018-10-29,105482.0
2018-10-30,105681.0
2018-10-31,105820.0
2018-11-01,105917.0
2018-11-02,105953.0
2018-11-05,105964.0
2018-11-07,105964.0
2018-11-08,107117.0
2018-11-09,106865.0
2018-11-12,106409.0
2018-11-13,106443.0
2018-11-14,106258.0
2018-11-15,106427.0
2018-11-16,106234.0
2018-11-19,105902.0
2018-11-20,105507.0
2018-11-21,105848.0
2018-11-23,105684.0
2018-11-26,106036.0
2018-11-27,106161.0
2018-11-28,105907.0
2018-11-29,106230.0
2018-11-30,106267.0
2018-12-03,106578.0
2018-12-04,105817.0
2018-12-06,105817.0
2018-12-07,104876.0
2018-12-10,104973.0
2018-12-11,104984.0
2018-12-12,105027.0
2018-12-13,104914.0
2018-12-14,104629.0
2018-12-17,104265.0
2018-12-18,104069.0
2018-12-19,103863.0
2018-12-20,103759.0
2018-12-21,103111.0
2018-12-24,102684.0
2018-12-26,103167.0
2018-12-27,104355.0
2018-12-28,104387.0
2018-12-31,103825.0
2019-01-02,103470.0
2019-01-03,102921.0
2019-01-04,103621.0
2019-01-07,103868.0
2019-01-08,103992.0
2019-01-09,104204.0
2019-01-10,104166.0
2019-01-11,104195.0
2019-01-14,104155.0
2019-01-15,104305.0
2019-01-16,104353.0
2019-01-17,104487.0
2019-01-18,104556.0
2019-01-22,104670.0
2019-01-23,103542.0
2019-01-24,103533.0
2019-01-25,103756.0
2019-01-28,103643.0
2019-01-29,103584.0
2019-01-30,103838.0
2019-01-31,103912.0
2019-02-01,103958.0
2019-02-04,103704.0
2019-02-05,102817.0
2019-02-06,102830.0
2019-02-07,102562.0
2019-02-08,102626.0
2019-02-11,102692.0
2019-02-12,102867.0
2019-02-13,102917.0
2019-02-14,102891.0
2019-02-15,103005.0
2019-02-19,102730.0
2019-02-20,102288.0
2019-02-21,102243.0
2019-02-22,102316.0
2019-02-25,102432.0
2019-02-26,102518.0
2019-02-27,102564.0
2019-02-28,102347.0
2019-03-01,102608.0
2019-03-04,102548.0
2019-03-05,102541.0
2019-03-06,102331.0
2019-03-07,102186.0
2019-03-08,102120.0
2019-03-11,102490.0
2019-03-12,102479.0
2019-03-13,102563.0
2019-03-14,102458.0
2019-03-15,102690.0
2019-03-18,102732.0
2019-03-19,102478.0
2019-03-20,102415.0
2019-03-21,102557.0
2019-03-22,102233.0
2019-03-25,102270.0
2019-03-26,102323.0
2019-03-27,102317.0
2019-03-28,102440.0
2019-03-29,102562.0
2019-04-01,102556.0
2019-04-02,102563.0
2019-04-03,102643.0
2019-04-04,102686.0
2019-04-05,102691.0
2019-04-08,102782.0
2019-04-09,102708.0
2019-04-10,102707.0
2019-04-11,102707.0
2019-04-12,102877.0
2019-04-15,102890.0
2019-04-16,102888.0
2019-04-17,102826.0
2019-04-18,102873.0
2019-04-19,102873.0
2019-04-22,102918.0
2019-04-23,103038.0
2019-04-24,103009.0
2019-04-25,103118.0
2019-04-26,103123.0
2019-04-29,103219.0
2019-04-30,103247.0
2019-05-01,103018.0
2019-05-02,102983.0
2019-05-03,103252.0
2019-05-06,103147.0
2019-05-07,102801.0
2019-05-08,102740.0
2019-05-09,102584.0
2019-05-10,102672.0
2019-05-13,102175.0
2019-05-14,102202.0
2019-05-15,102338.0
2019-05-16,102429.0
2019-05-17,102383.0
2019-05-20,102392.0
2019-05-21,102533.0
2019-05-22,102459.0
2019-05-23,102158.0
2019-05-24,102290.0
2019-05-28,102090.0
2019-05-29,101731.0
2019-05-30,101947.0
2019-05-31,101597.0
2019-06-03,101597.0
2019-06-04,101866.0
2019-06-05,101972.0
2019-06-06,102071.0
2019-06-07,102138.0
2019-06-10,102237.0
2019-06-11,102268.0
2019-06-12,102250.0
2019-06-13,102231.0
2019-06-14,102239.0
2019-06-17,102292.0
2019-06-18,102332.0
2019-06-19,102323.0
2019-06-20,102282.0
2019-06-21,102363.0
2019-06-24,102370.0
2019-06-25,102383.0
2019-06-26,102424.0
2019-06-27,102441.0
2019-06-28,102402.0
2019-07-01,101507.0
2019-07-02,100023.0
2019-07-03,100139.0
2019-07-05,100124.0
2019-07-08,100111.0
2019-07-09,100114.0
2019-07-10,100192.0
2019-07-11,100249.0
2019-07-12,100337.0
2019-07-15,100352.0
2019-07-16,100332.0
2019-07-17,100197.0
2019-07-18,100230.0
2019-07-19,100138.0
2019-07-22,100180.0
2019-07-23,100324.0
2019-07-24,100413.0
2019-07-25,100339.0
2019-07-26,100487.0
2019-07-29,100487.0
2019-07-30,100416.0
2019-08-01,105630.0
2019-08-02,105505.0
2019-08-05,104779.0
2019-08-06,105080.0
2019-08-07,105093.0
2019-08-08,105464.0
2019-08-09,105356.0
2019-08-12,105104.0
2019-08-13,105449.0
2019-08-14,104814.0
2019-08-15,104882.0
2019-08-16,105183.0
2019-08-19,105430.0
2019-08-20,105255.0
2019-08-21,105464.0
2019-08-22,105465.0
2019-08-23,104976.0
2019-08-26,105084.0
2019-08-27,105092.0
2019-08-28,105259.0
2019-08-29,105516.0
2019-08-30,105521.0
2019-09-02,105507.0
2019-09-04,105507.0
2019-09-05,105702.0
2019-09-06,105731.0
2019-09-09,105759.0
2019-09-10,105768.0
2019-09-11,105943.0
2019-09-12,106030.0
2019-09-13,106044.0
2019-09-16,105981.0
2019-09-17,105429.0
2019-09-18,105463.0
2019-09-19,105481.0
2019-09-20,105433.0
2019-09-23,105464.0
2019-09-24,105257.0
2019-09-25,105239.0
2019-09-26,105362.0
2019-09-27,105241.0
2019-09-30,105381.0
2019-10-01,105060.0
2019-10-02,104690.0
2019-10-03,104781.0
2019-10-04,104990.0
2019-10-07,104945.0
2019-10-08,104695.0
2019-10-09,104848.0
2019-10-10,104971.0
2019-10-11,105023.0
2019-10-14,105133.0
2019-10-15,105271.0
2019-10-16,105274.0
2019-10-17,105297.0
2019-10-18,105295.0
2019-10-21,105398.0
2019-10-22,105360.0
2019-10-23,105419.0
2019-10-24,105469.0
2019-10-25,105472.0
2019-10-28,105504.0
2019-10-29,105526.0
2019-10-30,105515.0
2019-10-31,105505.0
2019-11-01,105072.0
2019-11-04,105781.0
2019-11-05,105785.0
2019-11-06,105808.0
2019-11-07,105894.0
2019-11-08,105949.0
2019-11-11,105975.0
2019-11-12,105973.0
2019-11-13,105954.0
2019-11-14,105979.0
2019-11-15,106112.0
2019-11-18,106129.0
2019-11-19,106109.0
2019-11-20,106048.0
2019-11-21,106037.0
2019-11-22,106088.0
2019-11-25,106204.0
2019-11-26,106268.0
2019-11-27,106346.0
2019-11-28,106343.0
2019-11-29,106283.0
2019-12-02,106091.0
2019-12-03,105957.0
2019-12-04,106085.0
2019-12-05,106131.0
2019-12-06,106309.0
2019-12-09,106252.0
2019-12-10,106271.0
2019-12-11,106311.0
2019-12-12,106390.0
2019-12-13,106492.0
2019-12-16,106616.0
2019-12-17,106620.0
2019-12-18,106624.0
2019-12-19,106645.0
2019-12-20,106722.0
2019-12-23,106729.0
2019-12-24,106729.0
2019-12-25,106729.0
2019-12-26,106765.0
2019-12-27,106744.0
2019-12-30,106707.0
2019-12-31,106763.0
2020-01-01,106749.0
2020-01-02,106817.0
2020-01-03,106755.0
2020-01-06,106799.0
2020-01-07,106784.0
2020-01-08,106813.0
2020-01-09,106817.0
2020-01-10,106837.0
2020-01-13,106829.0
2020-01-14,106826.0
2020-01-15,106827.0
2020-01-16,106795.0
2020-01-17,105747.0
2020-01-20,104196.0
2020-01-21,104173.0
2020-01-22,104184.0
2020-01-23,104208.0
2020-01-24,104000.0
2020-01-27,103562.0
2020-01-28,103838.0
2020-01-29,103778.0
2020-01-30,103723.0
2020-01-31,103286.0
2020-02-03,103581.0
2020-02-04,103806.0
2020-02-05,103926.0
2020-02-06,104024.0
2020-02-07,103951.0
2020-02-10,104049.0
2020-02-11,104064.0
2020-02-12,104152.0
2020-02-13,104156.0
2020-02-14,104162.0
2020-02-17,104160.0
2020-02-18,104206.0
2020-02-19,104228.0
2020-02-20,104240.0
2020-02-21,104098.0
2020-02-24,103400.0
2020-02-25,102768.0
2020-02-26,102585.0
2020-02-27,101595.0
2020-02-28,101547.0
2020-03-02,102524.0
2020-03-03,101916.0
2020-03-04,102524.0
2020-03-05,102061.0
2020-03-06,101954.0
2020-03-09,101033.0
2020-03-10,101654.0
2020-03-11,100977.0
2020-03-12,100162.0
2020-03-13,100671.0
2020-03-16,99912.0
2020-03-17,100165.0
2020-03-18,100267.0
2020-03-19,100166.0
2020-03-20,99457.0
2020-03-23,98917.0
2020-03-24,99472.0
2020-03-25,99710.0
2020-03-26,100169.0
2020-03-27,100119.0
2020-03-30,100539.0
2020-03-31,100370.0
2020-04-01,100193.0
2020-04-02,100131.0
2020-04-03,100094.0
2020-04-06,100397.0
2020-04-07,100307.0
2020-04-08,100343.0
2020-04-09,100340.0
2020-04-10,100286.0
2020-04-13,100414.0
2020-04-14,100357.0
2020-04-15,100580.0
2020-04-16,100614.0
2020-04-17,100633.0
2020-04-20,100752.0
2020-04-21,100932.0
2020-04-22,101022.0
2020-04-23,101105.0
2020-04-24,101098.0
2020-04-27,101045.0
2020-04-28,100927.0
2020-04-29,100751.0
2020-04-30,100946.0
2020-05-04,101306.0
2020-05-01,100775.0
2020-05-05,106437.0
2020-05-06,106333.0
2020-05-07,106639.0
2020-05-08,106806.0
2020-05-11,106740.0
2020-05-12,106359.0
2020-05-13,106159.0
2020-05-14,106527.0
2020-05-15,106544.0
2020-05-18,107009.0
2020-05-19,106822.0
2020-05-20,107223.0
2020-05-21,107083.0
2020-05-22,107167.0
2020-05-25,107161.0
2020-05-26,107365.0
2020-05-27,107531.0
2020-05-28,107722.0
2020-05-29,107790.0
2020-06-01,107804.0
2020-06-02,105466.0
2020-06-03,105689.0
2020-06-04,105656.0
2020-06-05,105983.0
2020-06-08,105886.0
2020-06-09,106056.0
2020-06-10,105940.0
2020-06-11,104994.0
2020-06-12,105167.0
2020-06-15,105427.0
2020-06-16,105699.0
2020-06-17,105804.0
2020-06-18,105749.0
2020-06-19,105580.0
2020-06-23,106029.0
2020-06-24,105488.0
2020-06-25,105788.0
2020-06-26,105256.0
2020-06-29,105410.0
2020-06-30,105660.0
2020-07-01,106023.0
2020-07-02,106056.0
2020-07-03,106090.0
2020-07-06,106412.0
2020-07-07,106087.0
2020-07-08,106399.0
2020-07-09,106239.0
2020-07-10,106483.0
2020-07-13,106327.0
2020-07-14,106585.0
2020-07-15,106738.0
2020-07-16,106679.0
2020-07-17,106784.0
2020-07-20,106934.0
2020-07-21,106988.0
2020-07-22,107087.0
2020-07-23,106858.0
2020-07-24,106829.0
2020-07-27,107016.0
2020-07-28,106868.0
2020-07-29,107177.0
2020-07-30,107118.0
2020-07-31,107349.0
2020-08-03,107683.0
2020-08-04,107649.0
2020-08-05,107806.0
2020-08-06,107972.0
2020-08-07,108000.0
2020-08-10,108078.0
2020-08-11,107891.0
2020-08-12,108211.0
2020-08-13,108182.0
2020-08-14,108232.0
2020-08-17,108313.0
2020-08-18,108362.0
2020-08-19,108314.0
2020-08-20,108387.0
2020-08-21,108510.0
2020-08-24,108683.0
2020-08-25,108748.0
2020-08-26,108824.0
2020-08-27,108889.0
2020-08-28,108950.0
2020-08-31,108975.0
2020-09-01,109021.0
2020-09-02,107755.0
2020-09-03,105001.0
2020-09-04,104628.0
2020-09-07,104567.0
2020-09-08,103837.0
2020-09-09,104328.0
2020-09-10,103854.0
2020-09-11,103770.0
2020-09-14,104219.0
2020-09-15,104563.0
2020-09-16,104453.0
2020-09-17,104254.0
2020-09-18,103955.0
2020-09-21,103655.0
2020-09-22,103905.0
2020-09-23,103326.0
2020-09-24,103368.0
2020-09-25,103764.0
2020-09-28,104179.0
2020-09-29,104057.0
2020-09-30,104111.0
2020-10-01,104412.0
2020-10-02,104412.0
2020-10-05,104010.0
2020-10-06,103749.0
2020-10-07,104113.0
2020-10-08,104300.0
2020-10-09,104509.0
2020-10-12,104756.0
2020-10-13,104643.0
2020-10-14,104543.0
2020-10-15,104560.0
2020-10-16,104550.0
2020-10-19,104330.0
2020-10-20,104574.0
2020-10-21,104597.0
2020-10-22,104482.0
2020-10-23,104521.0
2020-10-26,104112.0
2020-10-27,104028.0
2020-10-28,103112.0
2020-10-29,103413.0
2020-10-30,103114.0
2020-11-02,103516.0
2020-11-03,103751.0
2020-11-04,104214.0
2020-11-05,104648.0
2020-11-06,104688.0
2020-11-09,104881.0
2020-11-10,104850.0
2020-11-11,105094.0
2020-11-12,104980.0
2020-11-13,105159.0
2020-11-16,105322.0
2020-11-17,105325.0
2020-11-18,105327.0
2020-11-19,105288.0
2020-11-20,105213.0
2020-11-23,105511.0
2020-11-24,105446.0
2020-11-25,105488.0
2020-11-27,105441.0
2020-11-30,105485.0
2020-12-01,105499.0
2020-12-02,104531.0
2020-12-03,101897.0
2020-12-04,102131.0
2020-12-07,102136.0
2020-12-08,102247.0
2020-12-09,101988.0
2020-12-10,101984.0
2020-12-11,102092.0
2020-12-14,101927.0
2020-12-15,102283.0
2020-12-16,102359.0
2020-12-17,102469.0
2020-12-18,102397.0
2020-12-21,102266.0
2020-12-22,102265.0
2020-12-23,102246.0
2020-12-24,102288.0
2020-12-25,102288.0
2020-12-28,102636.0
2020-12-29,102653.0
2020-12-30,102770.0
2020-12-31,102789.0
2021-01-01,102781.0
2021-01-04,102472.0
2021-01-05,102642.0
2021-01-06,102734.0
2021-01-07,103105.0
2021-01-08,103260.0
2021-01-11,103196.0
2021-01-12,103181.0
2021-01-13,103291.0
2021-01-14,103202.0
2021-01-15,102985.0
2021-01-18,102955.0
2021-01-19,103274.0
2021-01-20,103634.0
2021-01-21,103681.0
2021-01-22,103669.0
2021-01-25,103796.0
2021-01-26,103832.0
2021-01-27,102966.0
2021-01-28,103434.0
2021-01-29,102841.0
2021-02-01,103419.0
2021-02-02,103713.0
2021-02-03,103759.0
2021-02-04,103926.0
2021-02-05,104061.0
2021-02-08,104215.0
2021-02-09,104247.0
2021-02-10,104229.0
2021-02-11,104265.0
2021-02-12,104366.0
2021-02-15,104393.0
2021-02-16,104457.0
2021-02-17,104480.0
2021-02-18,104421.0
2021-02-19,104397.0
2021-02-22,104269.0
2021-02-23,104241.0
2021-02-24,104540.0
2021-02-25,103996.0
2021-02-26,103639.0
2021-03-01,104525.0
2021-03-02,104193.0
2021-03-03,103776.0
2021-03-04,103454.0
2021-03-05,103892.0
2021-03-08,103780.0
2021-03-09,104184.0
2021-03-10,104415.0
2021-03-11,104655.0
2021-03-12,104751.0
2021-03-15,104945.0
2021-03-16,104920.0
2021-03-17,104961.0
2021-03-18,104595.0
2021-03-19,104495.0
2021-03-22,104736.0
2021-03-23,104451.0
2021-03-24,104310.0
2021-03-25,104438.0
2021-03-26,104867.0
2021-03-29,104898.0
2021-03-30,104761.0
2021-04-01,105400.0
2021-04-02,105139.0
2021-04-05,105638.0
2021-04-06,105652.0
2021-04-07,105719.0
2021-04-08,105826.0
2021-04-09,105956.0
2021-04-12,105996.0
2021-04-13,106070.0
2021-04-14,106011.0
2021-04-15,106201.0
2021-04-16,106247.0
2021-04-19,106208.0
2021-04-20,106071.0
2021-04-21,106258.0
2021-04-22,106117.0
2021-04-23,106360.0
2021-04-26,106439.0
2021-04-27,106437.0
2021-04-28,106380.0
2021-04-29,106511.0
2021-04-30,106450.0
2021-05-03,106382.0
2021-05-04,101997.0
2021-05-05,101945.0
2021-05-06,102235.0
2021-05-07,102391.0
2021-05-10,102130.0
2021-05-11,101864.0
2021-05-12,101251.0
2021-05-13,101625.0
2021-05-14,102101.0
2021-05-17,102037.0
2021-05-18,101782.0
2021-05-19,101692.0
2021-05-20,102014.0
2021-05-21,102002.0
2021-05-24,102278.0
2021-05-25,102212.0
2021-05-26,102227.0
2021-05-27,102280.0
2021-05-28,102346.0
2021-06-01,102271.0
2021-06-02,102306.0
2021-06-03,102318.0
2021-06-04,102493.0
2021-06-07,102475.0
2021-06-08,102536.0
2021-06-09,102502.0
2021-06-10,102594.0
2021-06-11,102637.0
2021-06-14,102723.0
2021-06-15,102574.0
2021-06-16,102394.0
2021-06-17,102350.0
2021-06-18,101923.0
2021-06-21,102438.0
2021-06-22,102527.0
2021-06-23,102506.0
2021-06-24,102723.0
2021-06-25,102803.0
2021-06-28,102863.0
2021-06-29,102855.0
2021-06-30,102905.0
2021-07-01,103105.0
2021-07-02,103428.0
2021-07-05,103353.0
2021-07-06,103271.0
2021-07-07,103451.0
2021-07-08,103233.0
2021-07-09,103552.0
2021-07-12,103685.0
2021-07-13,103443.0
2021-07-14,103662.0
2021-07-15,103539.0
2021-07-16,103311.0
2021-07-19,102639.0
2021-07-20,103265.0
2021-07-21,103561.0
2021-07-22,103663.0
2021-07-23,103978.0
2021-07-26,104078.0
2021-07-27,103902.0
2021-07-28,103916.0
2021-07-29,103884.0
2021-07-30,103926.0
2021-08-02,103928.0
2021-08-03,104044.0
2021-08-04,103934.0
2021-08-05,103937.0
2021-08-06,104155.0
2021-08-09,104346.0
2021-08-10,104230.0
2021-08-11,104152.0
2021-08-12,104412.0
2021-08-13,104469.0
2021-08-16,104588.0
2021-08-17,104349.0
2021-08-18,104083.0
2021-08-19,104136.0
2021-08-20,104390.0
